"lon","lat","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
-80.067673,45.796973,4.99295806884766,9.11695861816406,23.913646697998,1066.55102539062,23.3592491149902,-14.7652502059937,38.1245002746582,7.45587491989136,-3.06424975395203,17.5249996185303,-8.63158321380615,1027,108,66,18.0776519775391,315,201,232,255
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-92.397675,47.567123,2.94103121757507,12.883770942688,26.9721164703369,1230.421875,25.3487491607666,-22.418249130249,47.7669982910156,17.1844577789307,-13.2231254577637,17.1844577789307,-13.2231254577637,720,109,17,57.0075378417969,309,62,309,62
-89.490327,45.597718,4.61920833587646,12.0650415420532,27.7532730102539,1134.96301269531,25.5690002441406,-17.9034996032715,43.4724998474121,16.7249584197998,-10.1037082672119,17.9363327026367,-10.1037082672119,792,110,22,46.2226753234863,308,87,294,87
-126.555646,54.112352,2.30327081680298,10.8662080764771,32.794490814209,805.914489746094,19.4820003509521,-13.652250289917,33.1342506408691,-2.74587488174438,2.22187495231628,12.0026664733887,-7.82408332824707,601,65,27,25.4343490600586,190,99,153,168
-100.4,39.7,10.9240417480469,15.4932088851929,36.1743621826172,1011.88952636719,32.9322509765625,-9.89700031280518,42.8292503356934,20.8570423126221,-1.37425005435944,23.564582824707,-1.37425005435944,552,91,12,62.0513038635254,258,39,233,39
-73.834497,42.91804,8.07177066802979,11.6783752441406,29.4910316467285,1007.28570556641,27.8684997558594,-11.7312498092651,39.5997505187988,18.1119995117188,-4.77799987792969,20.1662082672119,-4.77799987792969,1027,97,60,12.8181591033936,287,211,287,211
-73.72007,43.269233,7.43602085113525,11.5605001449585,29.1953926086426,1002.86065673828,27.1180000305176,-12.4790000915527,39.5970001220703,19.4739990234375,-4.21087503433228,19.4739990234375,-5.34975004196167,1031,103,60,13.2681503295898,288,213,288,214
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-79.119124,45.071697,4.77386474609375,10.9849796295166,27.0579319000244,1067.43835449219,24.6232509613037,-15.9747505187988,40.5979995727539,7.04174995422363,-3.13129162788391,17.2938327789307,-8.9020414352417,1087,115,68,16.3583850860596,330,216,254,262
-75.720236,44.944263,6.01603126525879,10.1107711791992,24.580379486084,1109.99389648438,26.1370010375977,-14.9965000152588,41.1334991455078,18.1365833282471,-7.19950008392334,19.0974159240723,-8.30179214477539,905,90,58,14.2530221939087,261,178,250,195
-79.117632,45.071753,4.77386474609375,10.9849796295166,27.0579319000244,1067.43835449219,24.6232509613037,-15.9747505187988,40.5979995727539,7.04174995422363,-3.13129162788391,17.2938327789307,-8.9020414352417,1087,115,68,16.3583850860596,330,216,254,262
-79.117632,45.071753,4.77386474609375,10.9849796295166,27.0579319000244,1067.43835449219,24.6232509613037,-15.9747505187988,40.5979995727539,7.04174995422363,-3.13129162788391,17.2938327789307,-8.9020414352417,1087,115,68,16.3583850860596,330,216,254,262
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-75.719624,44.943165,6.01603126525879,10.1107711791992,24.580379486084,1109.99389648438,26.1370010375977,-14.9965000152588,41.1334991455078,18.1365833282471,-7.19950008392334,19.0974159240723,-8.30179214477539,905,90,58,14.2530221939087,261,178,250,195
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-71.57451,42.6112,8.49585437774658,12.1428747177124,31.6478252410889,953.429138183594,27.7457504272461,-10.6230001449585,38.3687515258789,4.49608325958252,-2.68187522888184,20.0167922973633,-3.49600005149841,1159,113,85,7.06552219390869,314,278,285,281
-71.57451,42.6112,8.49585437774658,12.1428747177124,31.6478252410889,953.429138183594,27.7457504272461,-10.6230001449585,38.3687515258789,4.49608325958252,-2.68187522888184,20.0167922973633,-3.49600005149841,1159,113,85,7.06552219390869,314,278,285,281
-67.672,47.801,1.95795834064484,10.909125328064,25.0647640228271,1142.15661621094,22.5922508239746,-20.9314994812012,43.5237503051758,15.4665002822876,-6.49679183959961,15.4665002822876,-12.8431253433228,1085,123,66,18.5255966186523,329,202,329,245
-67.672,47.801,1.95795834064484,10.909125328064,25.0647640228271,1142.15661621094,22.5922508239746,-20.9314994812012,43.5237503051758,15.4665002822876,-6.49679183959961,15.4665002822876,-12.8431253433228,1085,123,66,18.5255966186523,329,202,329,245
-71.45871,41.92558,9.75986957550049,11.5061445236206,31.4642562866211,916.480529785156,28.1898994445801,-8.37904071807861,36.5689392089844,1.10938549041748,18.2748317718506,20.9003372192383,-1.67718863487244,1208,118,87,8.67008686065674,331,273,281,306
-71.52136,41.50018,9.50242710113525,10.4162292480469,30.3419189453125,877.842712402344,26.7472496032715,-7.58225011825562,34.3294982910156,1.34337496757507,17.5543327331543,20.177583694458,-1.38333332538605,1257,125,84,10.4223852157593,348,279,284,318
-122.1203,42.4582,6.26503133773804,13.9693546295166,43.6099395751953,654.975646972656,25.4472503662109,-6.58524990081787,32.0325012207031,-0.660333275794983,14.6077079772949,14.6077079772949,-1.21020829677582,770,128,12,63.4689102172852,363,57,57,329
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-75.190676,45.367565,5.41620826721191,10.7971248626709,25.07839012146,1157.2705078125,26.3077507019043,-16.7457504272461,43.0535011291504,18.9129581451416,-8.39658355712891,18.9129581451416,-9.65383338928223,1012,97,62,14.6054058074951,284,202,284,215
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-78.584662,44.061252,6.11073970794678,9.71414566040039,25.50732421875,1022.45825195312,25.2007503509521,-12.8830003738403,38.0837516784668,8.05983352661133,-6.00129175186157,18.2603340148926,-6.87079191207886,951,100,60,16.1699409484863,282,190,238,204
-135,63,-3.42297911643982,12.291916847229,24.7748470306396,1326.46105957031,20.7972507476807,-28.8172492980957,49.614501953125,10.3140420913696,-10.0617914199829,12.3920421600342,-20.1252498626709,320,60,7,56.6136856079102,144,31,141,53
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-71.779219,42.349354,8.32139587402344,11.8436250686646,31.3514175415039,948.556823730469,27.2747497558594,-10.5022497177124,37.7770004272461,4.50216674804688,-2.87312507629395,19.755542755127,-3.58704161643982,1189,113,86,6.3544979095459,316,281,299,283
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-73.722349,42.732025,8.90582275390625,11.6201877593994,29.4792060852051,1006.96936035156,28.6809997558594,-10.737250328064,39.4182510375977,21.0099582672119,-3.95729160308838,21.0099582672119,-3.95729160308838,972,96,55,16.0780639648438,285,188,285,188
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-71.36977,42.43162,9.05870819091797,11.94225025177,31.5448513031006,939.733764648438,28.1897506713867,-9.66825008392334,37.8580017089844,5.00412511825562,17.9461250305176,20.4946670532227,-2.71537494659424,1171,113,86,7.21764087677002,317,278,281,290
-73.720297,43.145808,8.00010395050049,11.7484998703003,29.439697265625,1010.86260986328,27.9317493438721,-11.9752502441406,39.9069976806641,20.1274166107178,-4.92387533187866,20.1274166107178,-4.92387533187866,1025,101,59,13.4539394378662,289,210,289,210
-73.625674,43.157326,8.00554180145264,11.7923746109009,29.5440883636475,1013.24450683594,27.9384994506836,-11.9759998321533,39.9144973754883,20.1355419158936,-3.76020812988281,20.1355419158936,-4.99887466430664,979,103,55,16.2003688812256,284,194,284,194
-73.720297,43.145808,8.00010395050049,11.7484998703003,29.439697265625,1010.86260986328,27.9317493438721,-11.9752502441406,39.9069976806641,20.1274166107178,-4.92387533187866,20.1274166107178,-4.92387533187866,1025,101,59,13.4539394378662,289,210,289,210
-73.720297,43.145808,8.00010395050049,11.7484998703003,29.439697265625,1010.86260986328,27.9317493438721,-11.9752502441406,39.9069976806641,20.1274166107178,-4.92387533187866,20.1274166107178,-4.92387533187866,1025,101,59,13.4539394378662,289,210,289,210
-73.668188,43.231657,7.43602085113525,11.5605001449585,29.1953926086426,1002.86065673828,27.1180000305176,-12.4790000915527,39.5970001220703,19.4739990234375,-4.21087503433228,19.4739990234375,-5.34975004196167,1031,103,60,13.2681503295898,288,213,288,214
-73.625674,43.157326,8.00554180145264,11.7923746109009,29.5440883636475,1013.24450683594,27.9384994506836,-11.9759998321533,39.9144973754883,20.1355419158936,-3.76020812988281,20.1355419158936,-4.99887466430664,979,103,55,16.2003688812256,284,194,284,194
-73.787846,43.083134,8.00010395050049,11.7484998703003,29.439697265625,1010.86260986328,27.9317493438721,-11.9752502441406,39.9069976806641,20.1274166107178,-4.92387533187866,20.1274166107178,-4.92387533187866,1025,101,59,13.4539394378662,289,210,289,210
-73.720297,43.145808,8.00010395050049,11.7484998703003,29.439697265625,1010.86260986328,27.9317493438721,-11.9752502441406,39.9069976806641,20.1274166107178,-4.92387533187866,20.1274166107178,-4.92387533187866,1025,101,59,13.4539394378662,289,210,289,210
-73.625674,43.157326,8.00554180145264,11.7923746109009,29.5440883636475,1013.24450683594,27.9384994506836,-11.9759998321533,39.9144973754883,20.1355419158936,-3.76020812988281,20.1355419158936,-4.99887466430664,979,103,55,16.2003688812256,284,194,284,194
-73.720297,43.145808,8.00010395050049,11.7484998703003,29.439697265625,1010.86260986328,27.9317493438721,-11.9752502441406,39.9069976806641,20.1274166107178,-4.92387533187866,20.1274166107178,-4.92387533187866,1025,101,59,13.4539394378662,289,210,289,210
-73.581783,43.100077,8.00554180145264,11.7923746109009,29.5440883636475,1013.24450683594,27.9384994506836,-11.9759998321533,39.9144973754883,20.1355419158936,-3.76020812988281,20.1355419158936,-4.99887466430664,979,103,55,16.2003688812256,284,194,284,194
-73.625674,43.157326,8.00554180145264,11.7923746109009,29.5440883636475,1013.24450683594,27.9384994506836,-11.9759998321533,39.9144973754883,20.1355419158936,-3.76020812988281,20.1355419158936,-4.99887466430664,979,103,55,16.2003688812256,284,194,284,194
-73.720297,43.145808,8.00010395050049,11.7484998703003,29.439697265625,1010.86260986328,27.9317493438721,-11.9752502441406,39.9069976806641,20.1274166107178,-4.92387533187866,20.1274166107178,-4.92387533187866,1025,101,59,13.4539394378662,289,210,289,210
-73.720297,43.145808,8.00010395050049,11.7484998703003,29.439697265625,1010.86260986328,27.9317493438721,-11.9752502441406,39.9069976806641,20.1274166107178,-4.92387533187866,20.1274166107178,-4.92387533187866,1025,101,59,13.4539394378662,289,210,289,210
-73.625674,43.157326,8.00554180145264,11.7923746109009,29.5440883636475,1013.24450683594,27.9384994506836,-11.9759998321533,39.9144973754883,20.1355419158936,-3.76020812988281,20.1355419158936,-4.99887466430664,979,103,55,16.2003688812256,284,194,284,194
-66.117,45.683,5.63404130935669,9.95395851135254,25.9909744262695,1006.08764648438,24.3974990844727,-13.9002504348755,38.2977485656738,-3.99062514305115,17.6266670227051,17.6266670227051,-7.24275016784668,1136,110,78,11.313925743103,326,253,253,296
-92.397675,47.567123,2.94103121757507,12.883770942688,26.9721164703369,1230.421875,25.3487491607666,-22.418249130249,47.7669982910156,17.1844577789307,-13.2231254577637,17.1844577789307,-13.2231254577637,720,109,17,57.0075378417969,309,62,309,62
-71.28255,41.73038,10.0551986694336,10.613751411438,30.3006134033203,886.862121582031,27.7476787567139,-7.28049516677856,35.0281753540039,1.75485050678253,18.2324562072754,20.9005680084229,-0.925335347652435,1204,115,85,9.50590133666992,331,267,277,309
-71.70064,41.43674,9.85649299621582,10.164213180542,30.1028308868408,867.019287109375,26.8388328552246,-6.92614221572876,33.7649765014648,1.8391284942627,17.7356605529785,20.41188621521,-0.84873104095459,1211,119,82,10.2692079544067,335,269,275,307
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-70.6488,44.288949,6.25677061080933,12.1763753890991,29.8409481048584,1010.02026367188,26.2247505187988,-14.5795001983643,40.8042526245117,1.66049993038177,-5.43266677856445,18.4377498626709,-6.63958311080933,1132,118,76,11.1220588684082,320,250,284,261
-90.126716,44.305105,6.48991680145264,12.4468336105347,28.5297889709473,1126.71801757812,27.5382499694824,-16.0892505645752,43.6275024414062,18.5709171295166,-8.22595882415771,19.6275424957275,-8.22595882415771,821,107,24,44.6788063049316,310,84,299,84
-71.41441,41.99438,9.75986957550049,11.5061445236206,31.4642562866211,916.480529785156,28.1898994445801,-8.37904071807861,36.5689392089844,1.10938549041748,18.2748317718506,20.9003372192383,-1.67718863487244,1208,118,87,8.67008686065674,331,273,281,306
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-72.38513,43.574808,6.5825834274292,12.4093751907349,30.4246425628662,1014.13061523438,26.8367500305176,-13.9505004882812,40.7872505187988,18.7200412750244,-5.12812519073486,18.7200412750244,-6.42395830154419,1042,100,65,11.0152063369751,286,221,286,224
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-89.150057,45.920878,4.03882265090942,11.9200620651245,27.7651443481445,1125.96276855469,24.6844997406006,-18.2472496032715,42.9317474365234,16.1532917022705,-10.5031661987305,17.2481670379639,-10.5031661987305,807,111,24,43.4025535583496,304,95,298,95
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-67.733,45.85,4.8376145362854,12.4319372177124,28.9684085845947,1079.3134765625,25.941499710083,-16.9739990234375,42.9154968261719,-5.78562498092651,-2.84850001335144,17.8267498016357,-8.99945831298828,1070,101,64,10.997763633728,287,226,282,250
-67.617,46.017,4.57654190063477,11.6654996871948,27.5305042266846,1091.83801269531,25.2502498626709,-17.1227493286133,42.3730010986328,16.6738758087158,-3.38874983787537,17.548583984375,-9.52170848846436,1066,100,63,11.5375509262085,288,223,283,248
-65.95,47.15,4.12371873855591,11.098521232605,26.8464412689209,1068.60925292969,24.3285007476807,-17.0122509002686,41.3407516479492,-0.00500005483627319,-3.94683337211609,16.9251670837402,-9.54479217529297,1094,102,66,11.9736938476562,297,227,290,254
-67.5667,46.75,3.47946882247925,10.8624792098999,25.8504276275635,1111.04125976562,23.8425006866455,-18.17799949646,42.0205001831055,15.6774168014526,-4.77199983596802,16.6593341827393,-10.8407077789307,1079,113,64,15.5229082107544,319,211,308,244
-67.6,46.03,4.57654190063477,11.6654996871948,27.5305042266846,1091.83801269531,25.2502498626709,-17.1227493286133,42.3730010986328,16.6738758087158,-3.38874983787537,17.548583984375,-9.52170848846436,1066,100,63,11.5375509262085,288,223,283,248
-88.5668,46.2166,3.91705226898193,12.9594793319702,29.7609481811523,1101.86767578125,25.1857509613037,-18.3594989776611,43.5452499389648,15.8876667022705,-10.2953329086304,16.8250427246094,-10.2953329086304,790,98,25,40.9858551025391,286,94,285,94
-71.52805,41.45311,9.87980461120605,9.97289085388184,29.760383605957,863.352355957031,26.7090625762939,-6.80156230926514,33.5106239318848,1.91348958015442,17.7115631103516,20.3959369659424,-0.765624940395355,1226,123,80,11.3253345489502,342,270,274,312
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-85.168933,44.741006,6.68871879577637,11.2798957824707,29.613410949707,993.563171386719,26.6882495880127,-11.402250289917,38.0904998779297,14.2009582519531,-5.06845855712891,18.6025009155273,-5.65750026702881,790,106,34,30.3763313293457,270,120,232,135
-71.7865,41.44789,9.85649299621582,10.164213180542,30.1028308868408,867.019287109375,26.8388328552246,-6.92614221572876,33.7649765014648,1.8391284942627,17.7356605529785,20.41188621521,-0.84873104095459,1211,119,82,10.2692079544067,335,269,275,307
-71.46647,41.55548,10.0021467208862,10.2058219909668,30.0163536071777,870.996704101562,27.0899562835693,-6.91091680526733,34.0008735656738,1.93719077110291,17.9159393310547,20.6096076965332,-0.765429437160492,1218,120,80,10.9630374908447,338,267,274,311
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-76.376411,44.527044,6.30131244659424,9.85900020599365,24.5719413757324,1075.61779785156,25.8754997253418,-14.2475004196167,40.1230010986328,8.88150024414062,-1.90891647338867,18.9343757629395,-7.45608329772949,954,101,62,14.1587171554565,278,201,239,214
-71.53723,41.90499,9.13475036621094,11.3273754119873,31.3491134643555,909.774169921875,27.3162498474121,-8.81674957275391,36.132999420166,0.641875088214874,17.5471248626709,20.1585006713867,-2.21545815467834,1229,120,90,7.84977436065674,334,283,289,309
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-71.599888,44.370856,5.31265640258789,12.8181457519531,30.4469032287598,1046.63500976562,25.9947490692139,-16.1052494049072,42.0999984741211,17.7626247406006,-6.82395839691162,17.7626247406006,-8.20224952697754,987,113,52,19.4439830780029,306,187,306,202
-72.47491,43.133169,7.2185001373291,12.4603748321533,31.0335922241211,997.739501953125,27.3327503204346,-12.8184995651245,40.1512489318848,17.0056247711182,-4.36254167556763,19.2064590454102,-5.50349998474121,1098,102,72,9.1442756652832,293,241,292,246
-72.733148,44.324285,5.57160425186157,11.3680419921875,28.5299453735352,1021.30749511719,25.244499206543,-14.6014995574951,39.8460006713867,17.7249584197998,-6.36508321762085,17.7249584197998,-7.47741651535034,1114,125,61,18.8344097137451,338,208,338,218
-71.82334,41.38713,9.85649299621582,10.164213180542,30.1028308868408,867.019287109375,26.8388328552246,-6.92614221572876,33.7649765014648,1.8391284942627,17.7356605529785,20.41188621521,-0.84873104095459,1211,119,82,10.2692079544067,335,269,275,307
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-72.375494,43.580996,6.5825834274292,12.4093751907349,30.4246425628662,1014.13061523438,26.8367500305176,-13.9505004882812,40.7872505187988,18.7200412750244,-5.12812519073486,18.7200412750244,-6.42395830154419,1042,100,65,11.0152063369751,286,221,286,224
-72.607269,44.046674,5.29736471176147,12.0040626525879,29.6424045562744,1024.21716308594,25.2275009155273,-15.2687501907349,40.4962501525879,17.4360427856445,-6.66391658782959,17.4360427856445,-7.84579181671143,1106,121,65,15.2745418548584,323,223,323,229
-72.607269,44.046674,5.29736471176147,12.0040626525879,29.6424045562744,1024.21716308594,25.2275009155273,-15.2687501907349,40.4962501525879,17.4360427856445,-6.66391658782959,17.4360427856445,-7.84579181671143,1106,121,65,15.2745418548584,323,223,323,229
-73.471267,42.707201,6.88689565658569,11.0806665420532,29.1456508636475,979.902648925781,25.9427490234375,-12.0755004882812,38.0182495117188,18.6251258850098,-4.52054166793823,18.6251258850098,-5.58641672134399,1091,106,67,13.4487676620483,310,223,310,228
-67.6033,46.0227,4.57654190063477,11.6654996871948,27.5305042266846,1091.83801269531,25.2502498626709,-17.1227493286133,42.3730010986328,16.6738758087158,-3.38874983787537,17.548583984375,-9.52170848846436,1066,100,63,11.5375509262085,288,223,283,248
-67.6117,46.0178,4.57654190063477,11.6654996871948,27.5305042266846,1091.83801269531,25.2502498626709,-17.1227493286133,42.3730010986328,16.6738758087158,-3.38874983787537,17.548583984375,-9.52170848846436,1066,100,63,11.5375509262085,288,223,283,248
-89.318827,46.647556,4.44343757629395,12.4130001068115,29.4432983398438,1090.04516601562,25.4195003509521,-16.7395000457764,42.1590003967285,17.2527503967285,-8.25095844268799,17.2527503967285,-9.51154136657715,847,99,33,30.707181930542,276,130,276,138
-89.6259,46.2684,3.88980197906494,11.972770690918,27.8642272949219,1125.05224609375,24.6807498931885,-18.2875003814697,42.9682502746582,16.0852928161621,-9.01041698455811,17.1172924041748,-10.5969581604004,851,109,29,37.0910797119141,300,117,298,118
-74.153,41.754,9.47346878051758,11.5894794464111,30.8370246887207,949.770141601562,28.4074993133545,-9.17549991607666,37.5830001831055,18.8529586791992,-2.590083360672,20.9610404968262,-2.590083360672,1137,116,69,12.7454442977905,326,239,307,239
-72.367965,43.585759,6.5825834274292,12.4093751907349,30.4246425628662,1014.13061523438,26.8367500305176,-13.9505004882812,40.7872505187988,18.7200412750244,-5.12812519073486,18.7200412750244,-6.42395830154419,1042,100,65,11.0152063369751,286,221,286,224
-72.406938,43.452024,6.84081268310547,12.3897914886475,30.5462589263916,1008.11614990234,27.05299949646,-13.5077495574951,40.5607490539551,18.9352073669434,-4.81529140472412,18.9352073669434,-6.05887508392334,1065,100,68,10.213249206543,288,228,288,232
-67.6132,46.0184,4.57654190063477,11.6654996871948,27.5305042266846,1091.83801269531,25.2502498626709,-17.1227493286133,42.3730010986328,16.6738758087158,-3.38874983787537,17.548583984375,-9.52170848846436,1066,100,63,11.5375509262085,288,223,283,248
-88.544,46.1522,4.01187515258789,13.0995836257935,29.6320381164551,1119.99621582031,25.5422496795654,-18.6652507781982,44.2075004577637,16.1322498321533,-10.4727087020874,17.1200408935547,-10.4727087020874,778,98,23,42.604736328125,287,88,284,88
-84.1011,44.8342,6.27587509155273,12.3312911987305,30.87744140625,1008.61486816406,26.8872489929199,-13.048999786377,39.9362487792969,17.4020824432373,-5.5569167137146,18.3267498016357,-6.47383308410645,708,89,31,29.3274784088135,248,118,235,121
-71.46788,41.88448,9.75986957550049,11.5061445236206,31.4642562866211,916.480529785156,28.1898994445801,-8.37904071807861,36.5689392089844,1.10938549041748,18.2748317718506,20.9003372192383,-1.67718863487244,1208,118,87,8.67008686065674,331,273,281,306
-71.24297,41.84243,9.78272914886475,11.255166053772,31.2309513092041,901.754760742188,28.0104999542236,-8.02799987792969,36.0384979248047,1.24125003814697,18.1860828399658,20.7990837097168,-1.45083332061768,1202,115,88,8.50138092041016,328,270,279,306
